station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
11248,02S03W34A002M,02S03W34A002M,02S03W34A002M,Groundwater,37.72060000,-122.17470000,"Public, Review Status Unknown",Alameda,WDIS_0744338,09/25/1980 09:30,,Feet,pH,7.8,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Conductance,644,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Boron,.2,0.10000000,mg/L,"Std Method 4500-B, C"
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Calcium,58,1.00000000,mg/L,EPA 215.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Chloride,41,0.10000000,mg/L,"Std Method 4500-Cl, B"
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Magnesium,26,0.10000000,mg/L,EPA 242.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Nitrate,23,0.10000000,mg/L,EPA 352.1 (DWR Modified)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Potassium,1.4,0.10000000,mg/L,EPA 258.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Sodium,34,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Dissolved Sulfate,36,1.00000000,mg/L,EPA 375.3
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Total Alkalinity,212,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Total Dissolved Solids,376,1.00000000,mg/L at 180 °C,EPA 160.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,Total Hardness,253,1.00000000,mg/L as CaCO3,EPA 130.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744340,07/18/1974 12:45,,Feet,pH,7.7,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,Conductance,732,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,Dissolved Chloride,46,0.10000000,mg/L,"Std Method 4500-Cl, B"
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,Dissolved Sodium,40,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,Total Alkalinity,240,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,Total Hardness,308,1.00000000,mg/L as CaCO3,EPA 130.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744341,08/11/1976 12:25,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Conductance,721,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Dissolved Chloride,43,0.10000000,mg/L,"Std Method 4500-Cl, B"
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Dissolved Nitrate,37,0.10000000,mg/L,EPA 352.1 (DWR Modified)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Dissolved Sodium,39,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Total Alkalinity,234,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,Total Hardness,293,1.00000000,mg/L as CaCO3,EPA 130.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744342,08/15/1978 16:00,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Conductance,713,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Boron,.2,0.10000000,mg/L,"Std Method 4500-B, C"
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Calcium,68,1.00000000,mg/L,EPA 215.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Chloride,37,1.00000000,mg/L,EPA 325.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Hardness,293,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Magnesium,30,0.10000000,mg/L,EPA 242.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Potassium,1.1,0.10000000,mg/L,EPA 258.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Sodium,38,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Dissolved Sulfate,62,1.00000000,mg/L,EPA 375.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Total Alkalinity,234,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,Total Dissolved Solids,483,1.00000000,mg/L at 180 °C,EPA 160.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744344,08/22/1984 12:40,,Feet,pH,8.2,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Conductance,705,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Dissolved Calcium,70,1.00000000,mg/L,EPA 215.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Dissolved Chloride,47,1.00000000,mg/L,EPA 325.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Dissolved Hardness,306,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Dissolved Magnesium,32,0.10000000,mg/L,EPA 242.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Dissolved Sodium,38,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,Total Alkalinity,229,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744345,09/17/1986 13:10,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Conductance,819,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Calcium,79,1.00000000,mg/L,EPA 215.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Chloride,46,1.00000000,mg/L,EPA 325.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Hardness,333,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Magnesium,33,0.10000000,mg/L,EPA 242.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Potassium,1.2,0.10000000,mg/L,EPA 258.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Dissolved Sodium,39,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,Total Alkalinity,220,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744343,09/25/1980 10:05,,Feet,pH,7.8,0.10000000,pH Units,EPA 150.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Conductance,824,1.00000000,uS/cm,EPA 120.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Calcium,39,1.00000000,mg/L,EPA 215.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Chloride,100,1.00000000,mg/L,EPA 325.2
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Hardness,143,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Magnesium,11,0.10000000,mg/L,EPA 242.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Potassium,2.1,0.10000000,mg/L,EPA 258.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Dissolved Sodium,128,1.00000000,mg/L,EPA 273.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,Total Alkalinity,226,1.00000000,mg/L as CaCO3,EPA 310.1
11251,02S03W36L001M,02S03W36L001M,02S03W36L001M,Groundwater,37.71160000,-122.14640000,"Public, Review Status Unknown",Alameda,WDIS_0744346,11/07/1988 14:30,,Feet,pH,8.5,0.10000000,pH Units,EPA 150.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Conductance,730,1.00000000,uS/cm,EPA 120.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Calcium,56,1.00000000,mg/L,EPA 215.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Chloride,53,1.00000000,mg/L,EPA 325.2
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Hardness,271,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Magnesium,32,0.10000000,mg/L,EPA 242.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Potassium,1.8,0.10000000,mg/L,EPA 258.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Dissolved Sodium,42,1.00000000,mg/L,EPA 273.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,Total Alkalinity,212,1.00000000,mg/L as CaCO3,EPA 310.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744353,06/29/1987 13:30,,Feet,pH,8.5,0.10000000,pH Units,EPA 150.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Conductance,705,1.00000000,uS/cm,EPA 120.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Boron,.2,0.10000000,mg/L,"Std Method 4500-B, C"
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Calcium,67,1.00000000,mg/L,EPA 215.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Chloride,42,0.10000000,mg/L,"Std Method 4500-Cl, B"
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Magnesium,26,0.10000000,mg/L,EPA 242.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Nitrate,25,0.10000000,mg/L,EPA 352.1 (DWR Modified)
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Potassium,1.8,0.10000000,mg/L,EPA 258.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Sodium,37,1.00000000,mg/L,EPA 273.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Dissolved Sulfate,38,1.00000000,mg/L,EPA 375.3
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Total Alkalinity,238,1.00000000,mg/L as CaCO3,EPA 310.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Total Dissolved Solids,420,1.00000000,mg/L at 180 °C,EPA 160.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,Total Hardness,275,1.00000000,mg/L as CaCO3,EPA 130.2
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744347,07/18/1974 13:15,,Feet,pH,7.8,0.10000000,pH Units,EPA 150.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Conductance,677,1.00000000,uS/cm,EPA 120.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Calcium,67,1.00000000,mg/L,EPA 215.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Chloride,40,1.00000000,mg/L,EPA 325.2
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Hardness,274,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Magnesium,26,0.10000000,mg/L,EPA 242.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Potassium,1.7,0.10000000,mg/L,EPA 258.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Dissolved Sodium,39,1.00000000,mg/L,EPA 273.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,Total Alkalinity,239,1.00000000,mg/L as CaCO3,EPA 310.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744351,08/04/1982 00:00,,Feet,pH,7.6,0.10000000,pH Units,EPA 150.1
11252,02S03W36M002M,02S03W36M002M,02S03W36M002M,Groundwater,37.71350000,-122.15140000,"Public, Review Status Unknown",Alameda,WDIS_0744349,08/17/1978 10:00,,Feet,Conductance,685,1.00000000,uS/cm,EPA 120.1
