county_name,sample_date,parameter,result,reporting_limit,units,anomaly,potential_cause
Alameda,08/18/1999 08:55,Total Dissolved Solids,123,1.0,mg/L,1,Normal
Alameda,08/18/2008 13:15,Total Dissolved Solids,248,1.0,mg/L,1,Normal
Alameda,08/19/1998 08:30,Total Dissolved Solids,132,1.0,mg/L,1,Normal
Alameda,08/19/2019 12:10,Total Dissolved Solids,127,1.0,mg/L,1,Normal
Alameda,08/20/1997 12:00,Total Dissolved Solids,149,0.1,mg/L at 180 °C,1,Normal
Alameda,08/20/2003 08:30,Total Dissolved Solids,129,1.0,mg/L,1,Normal
Alameda,08/20/2013 13:05,Total Dissolved Solids,274,1.0,mg/L,1,Normal
Alameda,08/20/2014 09:50,Total Dissolved Solids,326,1.0,mg/L,1,Normal
Alameda,08/21/2002 07:41,Total Dissolved Solids,366,1.0,mg/L,1,Normal
Alameda,08/21/2012 11:50,Total Dissolved Solids,194,1.0,mg/L,1,Normal
Alameda,08/22/2022 11:15,Total Dissolved Solids,264,2.5,mg/L,1,Normal
Alameda,08/26/2020 10:39,Total Dissolved Solids,218,1.0,mg/L,1,Normal
Alameda,09/13/2004 12:30,Total Dissolved Solids,228,1.0,mg/L,1,Normal
Alameda,09/13/2010 14:00,Total Dissolved Solids,285,1.0,mg/L,1,Normal
Alameda,09/13/2021 12:10,Total Dissolved Solids,347,2.5,mg/L,1,Normal
Alameda,09/14/2009 11:05,Total Dissolved Solids,289,1.0,mg/L,1,Normal
Alameda,09/14/2015 10:20,Total Dissolved Solids,382,1.0,mg/L,1,Normal
Alameda,09/15/1999 08:50,Total Dissolved Solids,218,1.0,mg/L,1,Normal
Alameda,09/15/2014 10:55,Total Dissolved Solids,313,1.0,mg/L,1,Normal
Alameda,09/16/1998 09:30,Total Dissolved Solids,139,1.0,mg/L,1,Normal
Alameda,09/16/2003 10:20,Total Dissolved Solids,202,1.0,mg/L,1,Normal
Alameda,09/16/2008 12:30,Total Dissolved Solids,323,1.0,mg/L,1,Normal
Alameda,09/16/2013 15:15,Total Dissolved Solids,338,1.0,mg/L,1,Normal
Alameda,09/16/2019 11:20,Total Dissolved Solids,105,1.0,mg/L,1,Normal
Alameda,09/16/2020 10:45,Total Dissolved Solids,332,1.0,mg/L,1,Normal
Alameda,09/17/1997 12:00,Total Dissolved Solids,148,0.1,mg/L at 180 °C,1,Normal
Alameda,09/17/2007 12:15,Total Dissolved Solids,358,1.0,mg/L,1,Normal
Alameda,09/17/2018 11:40,Total Dissolved Solids,324,1.0,mg/L,1,Normal
Alameda,09/18/2002 08:10,Total Dissolved Solids,388,1.0,mg/L,1,Normal
Alameda,09/18/2006 12:00,Total Dissolved Solids,146,1.0,mg/L,1,Normal
Alameda,09/18/2012 12:50,Total Dissolved Solids,328,1.0,mg/L,1,Normal
Alameda,09/18/2017 11:20,Total Dissolved Solids,111,1.0,mg/L,1,Normal
Alameda,09/19/2001 08:35,Total Dissolved Solids,383,1.0,mg/L,1,Normal
Alameda,09/19/2005 12:20,Total Dissolved Solids,216,1.0,mg/L,1,Normal
Alameda,09/19/2011 14:45,Total Dissolved Solids,114,1.0,mg/L,1,Normal
Alameda,09/19/2016 09:25,Total Dissolved Solids,317,1.0,mg/L,1,Normal
Alameda,09/19/2022 11:55,Total Dissolved Solids,238,2.5,mg/L,1,Normal
Alameda,09/20/2000 09:25,Total Dissolved Solids,188,1.0,mg/L,1,Normal
Alameda,10/13/2014 11:05,Total Dissolved Solids,334,1.0,mg/L,1,Normal
Alameda,10/14/2003 10:50,Total Dissolved Solids,299,1.0,mg/L,1,Normal
Alameda,10/14/2008 12:05,Total Dissolved Solids,320,1.0,mg/L,1,Normal
Alameda,10/14/2019 11:35,Total Dissolved Solids,110,1.0,mg/L,1,Normal
Alameda,10/15/1997 12:00,Total Dissolved Solids,259,0.1,mg/L at 180 °C,1,Normal
Alameda,10/15/2007 12:45,Total Dissolved Solids,292,1.0,mg/L,1,Normal
Alameda,10/15/2018 12:10,Total Dissolved Solids,308,1.0,mg/L,1,Normal
Alameda,10/16/2002 08:40,Total Dissolved Solids,416,1.0,mg/L,1,Normal
Alameda,10/16/2006 12:40,Total Dissolved Solids,141,1.0,mg/L,1,Normal
Alameda,10/16/2012 12:55,Total Dissolved Solids,286,1.0,mg/L,1,Normal
Alameda,10/16/2017 12:35,Total Dissolved Solids,107,1.0,mg/L,1,Normal
Alameda,10/17/2001 11:15,Total Dissolved Solids,362,1.0,mg/L,1,Normal
Alameda,10/17/2011 12:00,Total Dissolved Solids,115,1.0,mg/L,1,Normal
Alameda,10/17/2016 09:40,Total Dissolved Solids,318,1.0,mg/L,1,Normal
Alameda,10/17/2022 12:15,Total Dissolved Solids,258,2.5,mg/L,1,Normal
Alameda,10/18/2000 10:25,Total Dissolved Solids,254,1.0,mg/L,1,Normal
Alameda,10/18/2005 12:00,Total Dissolved Solids,192,1.0,mg/L,1,Normal
Alameda,10/18/2010 14:20,Total Dissolved Solids,265,1.0,mg/L,1,Normal
Alameda,10/18/2021 13:00,Total Dissolved Solids,298,2.5,mg/L,1,Normal
Alameda,10/19/2004 12:00,Total Dissolved Solids,314,1.0,mg/L,1,Normal
Alameda,10/19/2009 12:45,Total Dissolved Solids,288,1.0,mg/L,1,Normal
Alameda,10/19/2015 10:10,Total Dissolved Solids,365,1.0,mg/L,1,Normal
Alameda,10/19/2020 12:05,Total Dissolved Solids,288,1.0,mg/L,1,Normal
Alameda,10/20/1999 08:10,Total Dissolved Solids,272,1.0,mg/L,1,Normal
Alameda,10/21/1998 08:15,Total Dissolved Solids,132,1.0,mg/L,1,Normal
Alameda,10/21/2013 11:30,Total Dissolved Solids,280,1.0,mg/L,1,Normal
Alameda,11/13/2006 13:00,Total Dissolved Solids,179,1.0,mg/L,1,Normal
Alameda,11/13/2007 12:35,Total Dissolved Solids,282,1.0,mg/L,1,Normal
Alameda,11/13/2012 13:20,Total Dissolved Solids,266,1.0,mg/L,1,Normal
Alameda,11/13/2017 13:35,Total Dissolved Solids,133,1.0,mg/L,1,Normal
Alameda,11/13/2018 12:50,Total Dissolved Solids,292,1.0,mg/L,1,Normal
Alameda,11/14/2005 12:15,Total Dissolved Solids,243,1.0,mg/L,1,Normal
Alameda,11/14/2016 10:40,Total Dissolved Solids,325,1.0,mg/L,1,Normal
Alameda,11/14/2022 12:50,Total Dissolved Solids,292,2.5,mg/L,1,Normal
Alameda,11/15/2000 10:30,Total Dissolved Solids,275,1.0,mg/L,1,Normal
Alameda,11/15/2004 12:10,Total Dissolved Solids,225,1.0,mg/L,1,Normal
Alameda,11/15/2021 13:20,Total Dissolved Solids,285,2.5,mg/L,1,Normal
Alameda,11/16/2015 12:50,Total Dissolved Solids,402,1.0,mg/L,1,Normal
Alameda,11/16/2020 13:25,Total Dissolved Solids,297,2.5,mg/L,1,Normal
Alameda,11/17/1999 09:30,Total Dissolved Solids,238,1.0,mg/L,1,Normal
Alameda,11/17/2014 10:35,Total Dissolved Solids,370,1.0,mg/L,1,Normal
Alameda,11/18/1998 10:20,Total Dissolved Solids,139,1.0,mg/L,1,Normal
Alameda,11/18/2013 11:15,Total Dissolved Solids,306,1.0,mg/L,1,Normal
Alameda,11/18/2019 12:30,Total Dissolved Solids,160,1.0,mg/L,1,Normal
Alameda,11/19/1997 12:00,Total Dissolved Solids,285,0.1,mg/L at 180 °C,1,Normal
Alameda,12/12/2005 12:30,Total Dissolved Solids,328,1.0,mg/L,1,Normal
Alameda,12/13/2004 12:00,Total Dissolved Solids,279,1.0,mg/L,1,Normal
Alameda,12/13/2021 12:15,Total Dissolved Solids,277,2.5,mg/L,1,Normal
Alameda,12/14/2015 12:30,Total Dissolved Solids,401,1.0,mg/L,1,Normal
Alameda,12/14/2020 12:50,Total Dissolved Solids,361,2.5,mg/L,1,Normal
Alameda,12/15/1999 08:20,Total Dissolved Solids,386,1.0,mg/L,1,Normal
Alameda,12/15/2014 10:35,Total Dissolved Solids,339,1.0,mg/L,1,Normal
Alameda,12/15/2014 10:35,Total Dissolved Solids,340,1.0,mg/L,1,Normal
Alameda,12/16/1998 10:55,Total Dissolved Solids,247,1.0,mg/L,1,Normal
Alameda,12/16/2003 10:20,Total Dissolved Solids,392,1.0,mg/L,1,Normal
Alameda,12/16/2013 11:05,Total Dissolved Solids,373,1.0,mg/L,1,Normal
Alameda,12/16/2019 13:55,Total Dissolved Solids,183,1.0,mg/L,1,Normal
Alameda,12/17/2007 12:05,Total Dissolved Solids,282,1.0,mg/L,1,Normal
Alameda,12/17/2018 12:50,Total Dissolved Solids,342,1.0,mg/L,1,Normal
Alameda,12/18/2002 09:00,Total Dissolved Solids,324,1.0,mg/L,1,Normal
Alameda,12/18/2006 12:30,Total Dissolved Solids,263,1.0,mg/L,1,Normal
Alameda,12/18/2012 14:00,Total Dissolved Solids,218,1.0,mg/L,1,Normal
Alameda,12/18/2017 12:25,Total Dissolved Solids,210,1.0,mg/L,1,Normal
Alameda,12/19/2022 12:15,Total Dissolved Solids,356,2.5,mg/L,1,Normal
Alameda,12/20/2000 11:30,Total Dissolved Solids,317,1.0,mg/L,1,Normal
Alameda,09/17/1975 10:25,Total Dissolved Solids,193,0.1,mg/L at 180 °C,1,Normal
Alameda,02/02/1968 10:10,Total Dissolved Solids,448,0.1,mg/L at 180 °C,1,Normal
Alameda,02/04/1969 15:00,Total Dissolved Solids,124,0.1,mg/L at 180 °C,1,Normal
Alameda,09/04/1968 10:00,Total Dissolved Solids,202,0.1,mg/L at 180 °C,1,Normal
Alameda,09/14/1971 10:10,Total Dissolved Solids,166,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1972 10:20,Total Dissolved Solids,236,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1972 10:20,Total Dissolved Solids,236,0.1,mg/L at 180 °C,1,Normal
Alameda,03/27/2014 11:00,Total Dissolved Solids,1203,1.0,mg/L,1,Normal
Alameda,02/25/2014 09:35,Total Dissolved Solids,490,1.0,mg/L,1,Normal
Alameda,03/27/2014 10:00,Total Dissolved Solids,516,1.0,mg/L,1,Normal
