county_name,sample_date,parameter,result,reporting_limit,units,Anomaly_Label,Anomaly_Label_Encoded
Alameda,12/11/1990 12:10,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/11/1991 09:20,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/12/1996 12:45,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/14/2005 08:30,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/14/2021 08:30,Total Alkalinity,78.6,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1971 11:45,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1976 10:05,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1982 10:00,Total Alkalinity,35.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1993 08:40,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1993 08:45,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/1999 06:50,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/2004 07:20,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/2010 08:25,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/2020 09:20,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1981 10:15,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1987 10:40,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1992 09:40,Total Alkalinity,88.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1998 08:55,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/2009 09:05,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/2014 08:45,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/2015 08:30,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/1975 13:00,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/1980 10:10,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/1986 09:25,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/1997 09:50,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/2003 07:20,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/2013 08:55,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/17/2019 09:20,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1974 12:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1985 10:45,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1990 08:50,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1991 07:30,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1996 09:00,Total Alkalinity,56.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/2002 06:12,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/2008 08:30,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/1973 13:30,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/1979 12:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/1984 09:40,Total Alkalinity,53.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/1989 08:25,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/1989 09:15,Total Alkalinity,103.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2001 07:45,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2007 08:12,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2012 09:30,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2017 08:50,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2018 08:40,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/1972 12:25,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/1978 08:55,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/1994 12:15,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/1995 08:00,Total Alkalinity,55.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/2000 09:50,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/2006 08:20,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/2016 09:00,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/2022 08:00,Total Alkalinity,65.9,20.0,mg/L as CaCO3,Normal,0
Alameda,12/21/1977 11:46,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/21/1983 09:50,Total Alkalinity,46.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/21/1988 09:45,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/21/1994 08:25,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/21/2011 08:55,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/25/2014 09:55,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/27/2014 09:40,Total Alkalinity,87.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/04/1966 10:30,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/06/1964 14:10,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/07/1963 09:10,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/10/1967 11:00,Total Alkalinity,86.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1963 12:55,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/01/1966 09:30,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/03/1964 13:45,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/04/1963 09:30,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/09/1965 18:15,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/1963 13:50,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/28/1966 09:30,Total Alkalinity,91.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/02/1964 13:30,Total Alkalinity,87.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/02/1965 10:00,Total Alkalinity,86.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/15/1967 10:00,Total Alkalinity,90.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/01/1963 11:25,Total Alkalinity,91.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/01/1964 15:30,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/01/1965 16:30,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/03/1962 22:30,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/03/1967 16:00,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/05/1966 10:00,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/15/1963 15:15,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/29/1963 18:35,Total Alkalinity,95.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1964 14:30,Total Alkalinity,93.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1967 14:45,Total Alkalinity,54.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/02/1966 10:30,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/11/1965 10:00,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/13/1963 13:00,Total Alkalinity,98.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/27/1963 12:30,Total Alkalinity,79.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/31/1966 09:30,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/01/1964 10:45,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/01/1965 10:00,Total Alkalinity,51.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/02/1967 14:00,Total Alkalinity,38.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/17/1962 13:10,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/01/1964 10:20,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/01/1965 17:30,Total Alkalinity,49.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1967 14:55,Total Alkalinity,25.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/08/1963 10:50,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/12/1966 10:00,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/16/1962 22:10,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/23/1963 12:00,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/01/1964 08:45,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/02/1966 10:00,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/03/1965 13:45,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/14/1962 18:30,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/19/1963 12:30,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/30/1966 09:30,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1964 09:30,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1965 11:20,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/1964 19:30,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/03/1966 09:30,Total Alkalinity,97.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/05/1965 10:00,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/08/1962 20:20,Total Alkalinity,94.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/01/1962 15:50,Total Alkalinity,103.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/01/1966 14:00,Total Alkalinity,98.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/02/1964 16:30,Total Alkalinity,99.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/09/1965 09:30,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/19/1962 13:00,Total Alkalinity,110.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/30/1965 09:30,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/30/1966 10:30,Total Alkalinity,125.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,12/01/1964 10:00,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/09/1962 19:15,Total Alkalinity,109.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/30/1964 16:45,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/20/1995 12:55,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/03/2015 10:45,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/24/2015 09:05,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2015 09:30,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/15/2015 09:04,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/29/2015 14:30,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/12/2015 14:30,Total Alkalinity,79.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/01/2015 11:20,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/04/1966 12:00,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/01/1963 14:15,Total Alkalinity,158.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/04/1969 08:30,Total Alkalinity,22.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/09/1970 10:20,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1971 16:10,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/17/1975 12:45,Total Alkalinity,56.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/19/1973 09:55,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/20/1972 07:40,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1962 12:00,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/18/1972 14:20,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1970 17:30,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/02/1969 11:00,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/04/1968 07:30,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/14/1971 08:00,Total Alkalinity,55.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/16/1975 09:20,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1974 12:10,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1973 10:20,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/07/2016 09:00,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/2016 09:20,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/2016 10:01,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/03/2016 09:02,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/17/2016 13:40,Total Alkalinity,79.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/30/2016 08:39,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/28/2016 09:35,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/11/2016 09:00,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/26/2016 11:13,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/03/2015 13:30,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/24/2015 11:04,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2015 10:33,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/15/2015 10:03,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/29/2015 13:37,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/12/2015 12:35,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/01/2015 10:36,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/07/2016 09:45,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/2016 11:30,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/2016 10:25,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/03/2016 09:29,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/17/2016 14:10,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/30/2016 08:59,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/28/2016 11:23,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/11/2016 10:15,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/26/2016 12:20,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/09/2016 12:05,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/28/2016 10:25,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/12/2016 10:30,Total Alkalinity,51.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/21/2016 11:25,Total Alkalinity,49.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/2016 09:05,Total Alkalinity,49.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/18/2016 10:30,Total Alkalinity,48.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/2016 10:00,Total Alkalinity,54.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/03/2015 14:30,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/15/2016 09:05,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/24/2015 11:45,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/29/2016 08:30,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2015 11:23,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/13/2016 09:35,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/15/2015 10:47,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/27/2016 09:30,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/29/2015 12:35,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/09/2016 11:40,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/12/2015 10:40,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/29/2016 10:40,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/01/2015 10:10,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/08/2016 10:15,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/20/1995 14:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/26/1972 10:30,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/1972 11:00,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/1975 11:50,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/15/1972 11:00,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/19/1972 10:45,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/17/1972 09:50,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/21/1972 10:20,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1972 09:50,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/16/1972 10:45,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1975 11:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1972 14:45,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1974 09:00,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/1973 10:30,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/20/1972 11:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/18/1972 10:40,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/15/1972 12:00,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/20/1972 11:30,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1969 18:00,Total Alkalinity,33.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/09/1970 11:10,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1971 15:30,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/17/1975 12:25,Total Alkalinity,56.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/19/1973 09:30,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/20/1972 08:20,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1970 16:00,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/02/1969 17:45,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/04/1968 08:45,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/14/1971 08:40,Total Alkalinity,56.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/16/1975 11:00,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1974 11:45,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1972 11:45,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1973 09:45,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/20/1995 15:05,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/28/1966 12:15,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/05/1985 10:25,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/12/1985 09:55,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/02/1969 17:15,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/10/1985 09:40,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1985 10:20,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/23/1985 10:10,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/30/1985 10:20,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/08/1985 09:40,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/11/2010 12:15,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/2014 11:35,Total Alkalinity,87.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/2020 12:55,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/14/2008 12:20,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/14/2019 10:30,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/2003 08:30,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/2013 12:50,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2007 12:45,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2018 12:35,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2001 09:45,Total Alkalinity,81.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2005 12:30,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2006 13:35,Total Alkalinity,36.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2017 10:45,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2023 12:50,Total Alkalinity,62.3,20.0,mg/L as CaCO3,Normal,0
Alameda,01/18/2022 13:05,Total Alkalinity,76.8,20.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2000 12:20,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2016 12:15,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/1999 09:50,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/2004 13:40,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/2015 13:45,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1998 11:25,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/2009 10:05,Total Alkalinity,89.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/13/2017 10:20,Total Alkalinity,48.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/13/2023 12:25,Total Alkalinity,66.2,20.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2005 11:50,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2006 13:20,Total Alkalinity,53.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2011 16:00,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2022 13:00,Total Alkalinity,82.6,20.0,mg/L as CaCO3,Normal,0
Alameda,02/16/2000 10:10,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/2010 13:35,Total Alkalinity,79.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/2016 12:20,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/17/1999 09:30,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/17/2004 10:20,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/17/2009 12:15,Total Alkalinity,98.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/17/2015 10:50,Total Alkalinity,90.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/2014 15:00,Total Alkalinity,96.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/2020 13:45,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2003 09:15,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2008 10:00,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2013 12:15,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2019 12:20,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/20/2007 13:05,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
